StudyTime,PreviousTestScore,ParentEducation,Pass
6,80,College,Yes
3,68,HighSchool,No
8,94,College,Yes
4,72,HighSchool,Yes
4,59,HighSchool,Yes
1,36,HighSchool,No
9,94,College,Yes
9,93,College,Yes
6,85,College,Yes
5,90,HighSchool,Yes
9,94,College,Yes
7,81,College,Yes
7,95,College,Yes
5,95,HighSchool,Yes
10,90,College,Yes
1,39,HighSchool,No
4,60,HighSchool,Yes
2,73,HighSchool,No
10,97,College,Yes
8,93,College,Yes
7,91,College,Yes
8,89,College,Yes
6,88,College,Yes
7,99,College,Yes
9,96,College,Yes
7,93,College,Yes
5,99,HighSchool,Yes
7,86,College,Yes
3,84,HighSchool,No
7,98,College,Yes
3,77,HighSchool,No
10,95,College,Yes
1,44,HighSchool,No
2,71,HighSchool,No
9,97,College,Yes
10,99,College,Yes
2,64,HighSchool,No
7,92,College,Yes
8,88,College,Yes
1,35,HighSchool,No
6,78,College,Yes
1,46,HighSchool,No
5,87,HighSchool,Yes
7,97,College,Yes
1,49,HighSchool,No
2,74,HighSchool,No
4,70,HighSchool,Yes
3,72,HighSchool,No
7,85,College,Yes
2,67,HighSchool,No
4,61,HighSchool,Yes
10,94,College,Yes
8,90,College,Yes
5,92,HighSchool,Yes
1,34,HighSchool,No
4,62,HighSchool,Yes
10,91,College,Yes
4,75,HighSchool,Yes
5,100,HighSchool,Yes
2,76,HighSchool,No
1,47,HighSchool,No
10,92,College,Yes
4,68,HighSchool,Yes
6,84,College,Yes
2,79,HighSchool,No
4,63,HighSchool,Yes
9,89,College,Yes
9,95,College,Yes
10,98,College,Yes
5,94,HighSchool,Yes
4,74,HighSchool,Yes
9,95,College,Yes
8,89,College,Yes
3,81,HighSchool,No
8,92,College,Yes
8,95,College,Yes
2,72,HighSchool,No
2,70,HighSchool,No
6,87,College,Yes
8,92,College,Yes
6,76,College,Yes
2,75,HighSchool,No
10,97,College,Yes
4,67,HighSchool,Yes
5,97,HighSchool,Yes
1,37,HighSchool,No
4,71,HighSchool,Yes
3,78,HighSchool,No
10,95,College,Yes
8,90,College,Yes
10,93,College,Yes
8,86,College,Yes
9,90,College,Yes
3,82,HighSchool,No
6,70,College,Yes
10,98,College,Yes
7,90,College,Yes
9,88,College,Yes
6,81,College,Yes
7,88,College,Yes
8,88,College,Yes
4,56,HighSchool,Yes
7,80,College,Yes
3,74,HighSchool,No
10,96,College,Yes
6,89,College,Yes
7,94,College,Yes
6,74,College,Yes
1,31,HighSchool,No
10,89,College,Yes
5,91,HighSchool,Yes
3,75,HighSchool,No
9,92,College,Yes
7,87,College,Yes
8,93,College,Yes
2,63,HighSchool,No
7,82,College,Yes
3,66,HighSchool,No
10,100,College,Yes
6,73,College,Yes
1,45,HighSchool,No
5,96,HighSchool,Yes
6,77,College,Yes
4,66,HighSchool,Yes
5,98,HighSchool,Yes
1,50,HighSchool,No
5,86,HighSchool,Yes
1,32,HighSchool,No
9,88,College,Yes
9,90,College,Yes
3,79,HighSchool,No
2,69,HighSchool,No
4,73,HighSchool,Yes
9,91,College,Yes
2,68,HighSchool,No
10,100,College,Yes
3,67,HighSchool,No
6,82,College,Yes
7,96,College,Yes
4,57,HighSchool,Yes
9,92,College,Yes
5,95,HighSchool,Yes
5,90,HighSchool,Yes
3,80,HighSchool,No
5,92,HighSchool,Yes
6,75,College,Yes
10,99,College,Yes
3,76,HighSchool,No
5,93,HighSchool,Yes
8,94,College,Yes
1,48,HighSchool,No
1,40,HighSchool,No
10,99,College,Yes
9,93,College,Yes
9,96,College,Yes
3,69,HighSchool,No
6,72,College,Yes
6,86,College,Yes
1,38,HighSchool,No
3,73,HighSchool,No
